TIMESTAMP;LAST HITBTC;AMOUNT HITBTC;LAST BINANCE;AMOUNT BINANCE;LAST BIBOX;AMOUNT BIBOX
06-04-2019 22:24:12:01;5010,74;0;5010,59000000;0,039893;5012,6736;0
06-04-2019 22:24:12:32;5010,74;0;5010,59000000;0;5011,63;3,8301999999999996
06-04-2019 22:24:12:62;5010,74;0;5009,94000000;1,4478380000000002;5012,5983;2,6239608199999997
06-04-2019 22:24:12:92;5010,74;0;5009,94000000;0;5012,5983;0
06-04-2019 22:24:13:22;5010,74;0;5009,94000000;0;5012,5983;0
06-04-2019 22:24:13:52;5010,56;0,51978;5009,94000000;0;5012,5983;0
06-04-2019 22:24:13:82;5010,56;0;5011,32000000;0,011096;5012,245;0,2412
06-04-2019 22:24:14:12;5010,62;0,00047;5011,32000000;0,00399;5012,245;0
06-04-2019 22:24:14:42;5010,62;0;5011,32000000;0;5012,245;0
06-04-2019 22:24:14:72;5010,62;0;5008,29000000;0,266756;5012,245;0
06-04-2019 22:24:15:02;5010,62;0;5008,29000000;0;5012,245;0
06-04-2019 22:24:15:32;5006,76;0,0015;5008,15000000;0,4754;5012,245;0
06-04-2019 22:24:15:62;5006,76;0;5008,90000000;0,077336;5012,245;0
06-04-2019 22:24:15:92;5007,48;0,00022;5008,90000000;0;5012,245;0
06-04-2019 22:24:16:22;5007,48;0;5008,15000000;0,6306889999999999;5012,2629;0,002088
06-04-2019 22:24:16:52;5007,48;0;5008,15000000;0;5012,2787;0,0027438000000000002
06-04-2019 22:24:16:82;5007,48;0;5008,15000000;0;5012,2787;0
06-04-2019 22:24:17:13;5007,48;0;5009,84000000;0,007043;5012,2787;0
06-04-2019 22:24:17:42;5007,48;0;5009,84000000;0;5011,5643;1,09569558
06-04-2019 22:24:17:73;5009,29;4,20038;5009,84000000;0;5011,5643;0
06-04-2019 22:24:18:03;5009,29;0;5009,84000000;0;5009,93;0,2412
06-04-2019 22:24:18:33;5009,29;0;5008,15000000;0,002263;5009,93;0
06-04-2019 22:24:18:63;5009,29;0;5011,31000000;0,0157;5009,93;0
06-04-2019 22:24:18:93;5009,29;0;5011,31000000;0;5009,93;0,13040000000000002
06-04-2019 22:24:19:23;5009,29;0;5011,31000000;0,031753;5009,93;0
06-04-2019 22:24:19:53;5009,29;0;5014,98000000;20,187725;5009,93;0
06-04-2019 22:24:19:83;5009,29;0;5014,98000000;0;5009,93;0
06-04-2019 22:24:20:13;5009,29;0;5011,46000000;0,005227;5009,93;0
06-04-2019 22:24:20:43;5010,46;0,00044;5009,60000000;0,609585;5009,93;0
06-04-2019 22:24:20:73;5010,46;0;5009,60000000;0;5008,9399;1,56523578
06-04-2019 22:24:21:03;5010,46;0;5009,60000000;0;5008,9399;0
06-04-2019 22:24:21:33;5010,46;0;5011,29000000;0,002037;5008,9399;0
06-04-2019 22:24:21:63;5010,46;0;5011,29000000;0;5008,9399;0
06-04-2019 22:24:21:93;5010,46;0;5008,36000000;2,521438;5008,9399;0
06-04-2019 22:24:22:23;5010,46;0;5008,36000000;0;5008,9399;0
06-04-2019 22:24:22:53;5010,46;0;5008,36000000;0;5008,9399;0
06-04-2019 22:24:22:83;5010,00;1,07214;5008,36000000;0;5008,9399;0
06-04-2019 22:24:23:13;5010,00;0;5008,36000000;0;5008,9399;0
06-04-2019 22:24:23:43;5010,00;0;5008,36000000;0;5008,9399;0
06-04-2019 22:24:23:73;5010,00;0;5008,36000000;0;5008,9399;0
06-04-2019 22:24:24:03;5010,00;0;5008,36000000;0,229245;5008,9399;0
06-04-2019 22:24:24:34;5010,00;0;5008,25000000;0,010907;5008,9399;0
06-04-2019 22:24:24:64;5010,00;0;5011,27000000;0,029267;5008,9399;0
06-04-2019 22:24:24:94;5010,00;0;5011,27000000;0;5008,9399;0
06-04-2019 22:24:25:24;5009,79;10,00411;5009,83000000;0,40338699999999994;5008,9399;0
06-04-2019 22:24:25:54;5009,79;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:25:84;5009,79;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:26:14;5009,79;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:26:44;5009,79;0;5009,22000000;0,188049;5008,9399;0
06-04-2019 22:24:26:74;5009,79;0;5009,80000000;0,23795399999999997;5008,9399;0
06-04-2019 22:24:27:04;5009,79;0;5009,80000000;0;5008,9399;0
06-04-2019 22:24:27:34;5009,79;0;5009,83000000;0,8472210000000001;5008,9399;0
06-04-2019 22:24:27:64;5009,72;0,00132;5009,83000000;0;5008,9399;0
06-04-2019 22:24:27:94;5009,72;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:28:24;5009,72;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:28:54;5009,72;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:28:85;5009,72;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:29:15;5009,72;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:29:45;5009,72;0;5009,83000000;0;5008,9399;0
06-04-2019 22:24:29:75;5009,72;0;5009,83000000;0;5008,4339;1,0522032399999999
06-04-2019 22:24:30:05;5009,72;0;5009,83000000;0;5008,4339;0
06-04-2019 22:24:30:35;5009,72;0;5008,16000000;0,029787;5008,4339;0
06-04-2019 22:24:30:65;5009,31;1,34366;5008,16000000;0,026079;5008,4339;0
06-04-2019 22:24:30:95;5009,31;0;5008,15000000;0,329289;5008,4339;0
06-04-2019 22:24:31:25;5009,31;0;5008,15000000;0,158698;5008,4339;0
06-04-2019 22:24:31:55;5009,31;0;5008,15000000;0;5008,4339;0,50696736
06-04-2019 22:24:31:85;5009,31;0;5008,00000000;2,3440149999999997;5008,4339;0
06-04-2019 22:24:32:15;5009,31;0;5009,83000000;0,003587;5008,4339;0
06-04-2019 22:24:32:45;5009,31;0;5008,01000000;0,016265;5008,4339;0
06-04-2019 22:24:32:75;5009,31;0;5009,77000000;0,03075;5008,4339;0
06-04-2019 22:24:33:06;5009,31;0;5009,77000000;0;5008,4339;0
06-04-2019 22:24:33:36;5009,31;0;5009,77000000;0,003587;5008,4339;0
06-04-2019 22:24:33:67;5009,31;0;5009,77000000;0;5008,4339;0
06-04-2019 22:24:33:97;5009,31;0;5009,77000000;0;5008,4339;0
06-04-2019 22:24:34:27;5009,31;0;5009,77000000;0;5009,1169;0,3248
06-04-2019 22:24:34:57;5009,31;0;5009,77000000;0;5009,1169;0
06-04-2019 22:24:34:87;5009,31;0;5009,45000000;0,39103299999999996;5009,1169;0
06-04-2019 22:24:35:17;5009,31;0;5008,67000000;0,163146;5009,1169;0
06-04-2019 22:24:35:47;5009,31;0;5009,36000000;0,036942;5008,7484;0,60000534
06-04-2019 22:24:35:77;5009,31;0;5009,36000000;0;5008,7484;0
06-04-2019 22:24:36:07;5009,31;0;5009,36000000;0;5008,7484;0
06-04-2019 22:24:36:37;5008,56;3,34725;5008,01000000;0,002212;5008,7484;0
06-04-2019 22:24:36:67;5008,56;0;5008,01000000;0;5008,7484;0
06-04-2019 22:24:36:97;5007,63;0,00104;5008,01000000;0;5008,7484;0
06-04-2019 22:24:37:27;5007,63;0;5008,02000000;0,024999;5008,7484;0
06-04-2019 22:24:37:57;5007,63;0;5009,33000000;0,075262;5008,5642;1,0051981799999998
06-04-2019 22:24:37:87;5007,89;0,00022;5009,33000000;0;5008,5642;0
06-04-2019 22:24:38:17;5009,12;0,00051;5009,33000000;0;5008,5642;0
06-04-2019 22:24:38:47;5009,12;0;5009,33000000;0;5008,5642;0
06-04-2019 22:24:38:77;5009,12;0;5009,33000000;0;5008,5642;0
06-04-2019 22:24:39:07;5009,12;0;5009,24000000;0,037352;5008,5642;0
06-04-2019 22:24:39:37;5009,12;0;5009,24000000;0;5008,5642;0
06-04-2019 22:24:39:67;5009,12;0;5009,24000000;0;5008,5642;0
06-04-2019 22:24:39:97;5009,12;0;5009,22000000;0,642854;5008,5275;1,47467361
06-04-2019 22:24:40:27;5009,12;0;5009,22000000;0;5008,5275;0
06-04-2019 22:24:40:57;5009,12;0;5009,22000000;0;5008,5275;0
06-04-2019 22:24:40:87;5009,12;0;5008,01000000;0,003078;5008,5275;0
06-04-2019 22:24:41:17;5008,29;0,11014;5008,01000000;0;5008,5275;0
06-04-2019 22:24:41:47;5007,24;0,09992000000000001;5008,01000000;0;5008,5275;0
06-04-2019 22:24:41:77;5007,24;0;5008,01000000;0;5008,5275;0
06-04-2019 22:24:42:08;5007,24;0;5008,01000000;0,050605;5008,5275;0
06-04-2019 22:24:42:38;5007,24;0;5008,01000000;0,108036;5008,84;0,70671608
06-04-2019 22:24:42:68;5007,24;0;5008,01000000;0,072712;5008,84;0
06-04-2019 22:24:42:98;5007,24;0;5008,00000000;0,041022;5008,84;0
06-04-2019 22:24:43:28;5007,24;0;5008,00000000;0,019922;5008,84;0
06-04-2019 22:24:43:58;5007,24;0;5007,00000000;0,12126;5008,15;3,6486999999999994
06-04-2019 22:24:43:88;5007,37;0,011;5007,00000000;0,144901;5008,84;0,24
06-04-2019 22:24:44:18;5007,37;0;5007,00000000;0;5008,84;0
06-04-2019 22:24:44:48;5007,37;0;5008,01000000;0,0098;5008,84;0
06-04-2019 22:24:44:78;5007,37;0;5008,01000000;0;5008,84;0
06-04-2019 22:24:45:08;5007,37;0;5008,01000000;0;5008,84;0
06-04-2019 22:24:45:38;5007,37;0;5008,01000000;0,0098;5008,84;0
06-04-2019 22:24:45:68;5007,37;0;5007,00000000;0,002411;5008,84;0
06-04-2019 22:24:45:98;5007,37;0;5007,00000000;0,11869;5008,84;0
06-04-2019 22:24:46:28;5007,18;0,10598;5007,00000000;0;5008,84;0
06-04-2019 22:24:46:58;5007,18;0;5007,00000000;0;5008,84;0
06-04-2019 22:24:46:88;5007,18;0;5007,00000000;0;5008,2649;0,74800397
06-04-2019 22:24:47:18;5007,18;0;5007,00000000;0;5008,2649;0
06-04-2019 22:24:47:48;5007,18;0;5007,00000000;0;5008,2649;0
06-04-2019 22:24:47:78;5007,18;0;5007,00000000;0;5008,2649;0
06-04-2019 22:24:48:09;5007,18;0;5007,00000000;0;5008,2649;0
06-04-2019 22:24:48:39;5007,18;0;5006,43000000;0,487717;5008,2649;0
06-04-2019 22:24:48:69;5007,18;0;5006,43000000;0;5008,2649;0
06-04-2019 22:24:48:99;5007,18;0;5006,43000000;0;5008,2649;0
06-04-2019 22:24:49:29;5007,18;0;5006,43000000;0;5007,8624;0,24896631
06-04-2019 22:24:49:59;5007,18;0;5007,00000000;0,013996;5006,445;3,0736999999999997
06-04-2019 22:24:49:89;5007,18;0;5007,95000000;0,28697700000000004;5006,445;0
06-04-2019 22:24:50:19;5007,18;0;5007,98000000;0,180705;5007,6612;0,59937327
06-04-2019 22:24:50:49;5007,18;0;5007,98000000;0;5007,6612;0
06-04-2019 22:24:50:79;5007,18;0;5007,98000000;0;5007,6612;0
06-04-2019 22:24:51:09;5007,18;0;5007,98000000;0;5007,6612;0
06-04-2019 22:24:51:39;5007,18;0;5007,98000000;0;5007,6612;0
06-04-2019 22:24:51:69;5007,18;0;5007,98000000;0;5007,6612;0
06-04-2019 22:24:52:00;5007,18;0;5007,98000000;0;5007,6612;0
06-04-2019 22:24:52:30;5007,18;0;5007,98000000;0;5006,4349;0,6199648799999999
06-04-2019 22:24:52:60;5007,18;0;5007,98000000;0,068732;5006,4349;0
06-04-2019 22:24:52:90;5007,18;0;5007,98000000;0;5006,4349;0
06-04-2019 22:24:53:20;5007,18;0;5007,98000000;0;5006,1524;0,6308445
06-04-2019 22:24:53:50;5007,18;0;5008,01000000;0,368743;5006,1524;0
06-04-2019 22:24:53:80;5007,18;0;5007,84000000;4,32922;5006,1524;0
06-04-2019 22:24:54:10;5007,18;0;5007,84000000;0,5094810000000001;5006,1524;0
06-04-2019 22:24:54:40;5007,18;0;5008,01000000;0,027144;5006,1524;0
06-04-2019 22:24:54:70;5007,18;0;5007,84000000;0,014843;5006,1524;0
06-04-2019 22:24:55:00;5005,53;0,67994;5007,00000000;0,243364;5005,9681;0,10641413000000001
06-04-2019 22:24:55:30;5005,53;0;5005,79000000;0,219091;5005,9681;0
06-04-2019 22:24:55:61;5005,53;0;5006,40000000;0,003978;5005,9681;0
06-04-2019 22:24:55:91;5005,53;0;5006,40000000;0,039905;5005,9681;0
06-04-2019 22:24:56:21;5005,53;0;5006,40000000;0;5005,9681;0
06-04-2019 22:24:56:51;5005,53;0;5006,36000000;0,44665;5006,0112;0,73804713
06-04-2019 22:24:56:81;5005,53;0;5006,36000000;0;5006,0112;0
06-04-2019 22:24:57:11;5005,53;0;5007,81000000;0,015203;5006,0112;0
06-04-2019 22:24:57:41;5005,53;0;5007,81000000;0,002041;5006,0112;0
06-04-2019 22:24:57:71;5005,53;0;5007,81000000;0;5006,0112;1,0143233999999999
06-04-2019 22:24:58:01;5005,53;0;5007,81000000;0;5006,0112;0
06-04-2019 22:24:58:31;5005,53;0;5005,76000000;0,27445200000000003;5006,0112;0
06-04-2019 22:24:58:61;5005,53;0;5007,82000000;0,002041;5006,0112;0
06-04-2019 22:24:58:91;5005,53;0;5007,82000000;0;5006,0112;0
06-04-2019 22:24:59:21;5005,53;0;5007,00000000;0,035178;5006,0112;1,0217236600000001
06-04-2019 22:24:59:51;5005,53;0;5007,00000000;0,049149;5006,0112;0
06-04-2019 22:24:59:81;5005,53;0;5007,00000000;0;5006,0112;0
06-04-2019 22:25:00:11;5005,53;0;5007,00000000;0;5006,0112;0
06-04-2019 22:25:00:41;5005,53;0;5007,82000000;0,456152;5006,0112;0
06-04-2019 22:25:00:71;5005,71;0,10001;5007,82000000;0;5006,0112;0
06-04-2019 22:25:01:01;5005,71;0;5007,82000000;0;5006,385;0,93292057
06-04-2019 22:25:01:32;5006,51;0,01978;5007,82000000;0;5006,385;0
06-04-2019 22:25:01:62;5006,51;0;5007,99000000;0,002111;5006,385;0
06-04-2019 22:25:01:91;5006,51;0;5007,99000000;0,02;5006,875;0,24
06-04-2019 22:25:02:22;5006,51;0;5007,99000000;0;5006,875;3,2941
06-04-2019 22:25:02:52;5006,51;0;5007,99000000;0;5006,875;0
06-04-2019 22:25:02:82;5006,51;0;5007,99000000;0;5006,875;0
06-04-2019 22:25:03:12;5006,51;0;5006,92000000;0,448193;5006,1378;0,7132343999999999
06-04-2019 22:25:03:42;5006,51;0;5006,92000000;0;5006,1378;0
06-04-2019 22:25:03:72;5006,51;0;5006,92000000;0;5006,1378;0
06-04-2019 22:25:04:02;5006,51;0;5006,92000000;0;5006,1378;0
06-04-2019 22:25:04:32;5006,51;0;5005,80000000;0,004123;5006,1378;0
06-04-2019 22:25:04:62;5006,51;0;5005,80000000;0;5005,9539;0,73667903
06-04-2019 22:25:04:92;5006,51;0;5005,80000000;0;5005,9539;0
06-04-2019 22:25:05:22;5006,88;0,4918300000000001;5005,80000000;0;5005,9539;0
06-04-2019 22:25:05:52;5006,06;13,12626;5005,80000000;0,002367;5005,9539;0
06-04-2019 22:25:05:82;5006,06;0;5005,80000000;0;5006,4;0,68453819
06-04-2019 22:25:06:12;5006,06;0;5005,80000000;0;5006,4;0
06-04-2019 22:25:06:42;5006,06;0;5005,81000000;0,024617;5006,4;0
06-04-2019 22:25:06:72;5005,98;0,0003;5005,81000000;0;5006,4;0
06-04-2019 22:25:07:02;5005,98;0;5007,00000000;0,029787;5006,4;0
06-04-2019 22:25:07:32;5005,98;0;5007,00000000;0,5976539999999999;5006,4;0,7473582400000001
06-04-2019 22:25:07:62;5005,98;0;5007,00000000;0;5006,4;0
06-04-2019 22:25:07:92;5005,98;0;5007,00000000;0;5006,4;0
06-04-2019 22:25:08:22;5006,95;3,6637;5007,00000000;0;5006,4;1,72988256
06-04-2019 22:25:08:52;5006,95;0;5007,00000000;0;5006,4;0
06-04-2019 22:25:08:83;5006,95;0;5007,00000000;0;5006,4;0
06-04-2019 22:25:09:13;5006,95;0;5006,80000000;0,237054;5006,405;3,9647
06-04-2019 22:25:09:43;5006,95;0;5006,80000000;1,7435120000000002;5006,405;0
06-04-2019 22:25:09:73;5006,95;0;5007,99000000;0,11758199999999999;5006,405;0
06-04-2019 22:25:10:03;5006,95;0;5007,99000000;0;5006,405;0
06-04-2019 22:25:10:33;5006,10;0,00104;5007,00000000;0,004808;5006,405;0
06-04-2019 22:25:10:63;5006,10;0;5007,00000000;0,003076;5006,405;0
06-04-2019 22:25:10:93;5006,10;0;5007,00000000;0;5006,405;0
06-04-2019 22:25:11:23;5006,10;0;5007,00000000;0;5006,405;0
06-04-2019 22:25:11:53;5006,10;0;5007,00000000;0;5007;0,091
06-04-2019 22:25:11:83;5007,96;2,68119;5007,00000000;0;5007;0
06-04-2019 22:25:12:13;5006,23;0,00023;5007,00000000;0;5007;0
06-04-2019 22:25:12:43;5006,23;0;5007,00000000;0;5007;0
06-04-2019 22:25:12:73;5006,24;0,11;5007,00000000;0;5007;0
06-04-2019 22:25:13:03;5006,24;0;5007,00000000;0;5007;0
06-04-2019 22:25:13:33;5006,24;0;5007,00000000;0;5007;0
06-04-2019 22:25:13:63;5006,24;0;5007,00000000;0;5007;0
06-04-2019 22:25:13:93;5006,24;0;5007,00000000;0;5006,257;0,86416429
06-04-2019 22:25:14:23;5006,24;0;5007,00000000;0;5006,257;0
06-04-2019 22:25:14:53;5006,24;0;5007,98000000;1,2611400000000001;5006,257;0,8545218800000001
06-04-2019 22:25:14:84;5006,24;0;5006,82000000;0,356619;5006,257;0
06-04-2019 22:25:15:14;5006,16;6,50286;5007,00000000;0,302119;5006,257;0
06-04-2019 22:25:15:44;5006,16;0;5007,00000000;1,972804;5006,257;3,67705772
06-04-2019 22:25:15:74;5006,16;0;5007,00000000;0;5006,257;0
06-04-2019 22:25:16:04;5006,16;0;5006,80000000;0,029003;5006,257;0
06-04-2019 22:25:16:34;5006,16;0;5006,80000000;0;5006,257;0
06-04-2019 22:25:16:64;5005,43;0,00104;5005,05000000;1,7679409999999998;5006,257;0
06-04-2019 22:25:16:94;5005,40;0,00022;5006,79000000;0,065241;5006,257;0
06-04-2019 22:25:17:24;5005,40;0;5006,79000000;0;5006,257;0
06-04-2019 22:25:17:54;5005,40;0;5006,77000000;0,011437;5006,257;0
06-04-2019 22:25:17:84;5005,40;0;5006,77000000;0;5006,257;0
06-04-2019 22:25:18:14;5004,96;0,02;5006,77000000;0;5006,257;0
06-04-2019 22:25:18:44;5004,96;0;5006,77000000;0;5007,315;0,00387181
06-04-2019 22:25:18:74;5004,96;0,00046;5005,00000000;0,024432;5007,315;0
06-04-2019 22:25:19:04;5004,96;0;5006,75000000;0,022160000000000003;5007,315;0
06-04-2019 22:25:19:35;5004,96;0;5005,00000000;0,003439;5007,315;0
06-04-2019 22:25:19:65;5004,96;0;5005,00000000;0;5007,315;0
06-04-2019 22:25:19:95;5004,96;0;5003,55000000;0,029822;5006,82;0,091
06-04-2019 22:25:20:25;5004,97;0,35;5003,55000000;0;5006,82;0
06-04-2019 22:25:20:55;5004,96;0,07954;5003,55000000;0;5006,82;0
06-04-2019 22:25:20:85;5004,96;0;5003,53000000;0,657438;5006,82;0
06-04-2019 22:25:21:15;5004,44;0,00104;5003,53000000;0;5006,73;0,0865
06-04-2019 22:25:21:45;5004,44;0;5006,38000000;0,012778;5006,275;1,18767159
06-04-2019 22:25:21:75;5004,43;0,00022;5006,38000000;0;5005,77;3,093000000000001
06-04-2019 22:25:22:05;5004,43;0;5006,38000000;0,00368;5005;0,31020000000000003
06-04-2019 22:25:22:35;5004,43;0;5006,38000000;0;5005;0
06-04-2019 22:25:22:65;5004,43;0;5003,51000000;0,09375800000000001;5006,4958;1,41812104
06-04-2019 22:25:22:95;5004,43;0;5003,51000000;0,053988;5006,4958;0
06-04-2019 22:25:23:25;5004,43;0;5003,51000000;0;5006,4958;0
06-04-2019 22:25:23:55;5004,42;0,00046;5003,51000000;0;5006,4958;0
06-04-2019 22:25:23:85;5004,42;0;5003,51000000;0;5006,4958;0
06-04-2019 22:25:24:15;5004,42;0,00954;5003,51000000;0;5006,3899;0,4331
06-04-2019 22:25:24:45;5003,71;0,01;5003,51000000;0,02716;5006,3899;0,1625
06-04-2019 22:25:24:75;5003,06;0,001;5003,51000000;0;5006,3899;0
06-04-2019 22:25:25:05;5003,06;0;5003,51000000;0,27469;5006,3899;0
06-04-2019 22:25:25:35;5003,06;0;5003,00000000;0,39709900000000004;5006,3899;0
06-04-2019 22:25:25:65;5003,06;0;5005,10000000;0,688179;5006,3899;0
06-04-2019 22:25:25:95;5003,06;0;5005,10000000;0;5006,3899;0
06-04-2019 22:25:26:25;5001,47;0,00001;5005,10000000;0;5006,3899;0
06-04-2019 22:25:26:55;5001,47;0;5005,10000000;0;5006,3899;0
06-04-2019 22:25:26:85;5001,47;0;5005,87000000;0,43140399999999995;5006,3899;0
06-04-2019 22:25:27:15;5001,47;0;5005,87000000;0;5006,3899;0
06-04-2019 22:25:27:45;5001,47;0;5005,87000000;0;5006,3899;0
06-04-2019 22:25:27:76;5001,47;0;5003,01000000;0,002395;5006,3899;0
06-04-2019 22:25:28:06;5001,47;0;5005,81000000;0,011577;5004,8526;3,5795
06-04-2019 22:25:28:36;5001,47;0;5005,81000000;0;5004,8526;0
06-04-2019 22:25:28:66;5001,47;0;5005,81000000;0;5004,8526;0
06-04-2019 22:25:28:96;5002,76;0,02046;5000,67000000;0,517943;5004,8526;0
06-04-2019 22:25:29:26;5002,76;0;5000,67000000;0;5004,8526;0
06-04-2019 22:25:29:56;5002,76;0;5000,67000000;0;5004,8526;0
06-04-2019 22:25:29:86;5002,76;0;5000,67000000;0;5004,8526;0
06-04-2019 22:25:30:16;5002,76;0;5000,67000000;0;5004,8526;0
06-04-2019 22:25:30:46;5002,76;0;5000,67000000;0;5004,8526;0
06-04-2019 22:25:30:76;5001,69;0,00104;5000,67000000;0;5004,8526;0
06-04-2019 22:25:31:06;5001,69;0,00022;5004,00000000;0,7309519999999999;5004,8526;0
06-04-2019 22:25:31:36;5001,69;0;5000,70000000;1,172241;5004,8526;0
06-04-2019 22:25:31:66;5001,69;0;5000,70000000;0;5004,8526;0
06-04-2019 22:25:31:96;5001,69;0;5004,97000000;0,006734;5004,8526;0
06-04-2019 22:25:32:26;5003,05;0,97862;5004,97000000;0;5004,8526;0
06-04-2019 22:25:32:56;5003,05;0;5004,97000000;0;5004,8526;0
06-04-2019 22:25:32:86;5003,05;0;5004,93000000;0,008489;5004,8526;0
06-04-2019 22:25:33:16;5003,05;0;5002,81000000;0,011684;5004,8526;0
06-04-2019 22:25:33:46;5003,05;0;5002,81000000;0;5004,8526;0
06-04-2019 22:25:33:76;5003,05;0;5002,81000000;0;5003,44;0,091
06-04-2019 22:25:34:06;5001,65;0,02;5004,90000000;0,007135;5003,01;3,6444000000000005
06-04-2019 22:25:34:37;5001,63;0,58046;5000,72000000;0,059687000000000004;5003,01;0
06-04-2019 22:25:34:67;5001,63;0;5000,72000000;0;5003,01;0
06-04-2019 22:25:34:97;5001,63;0;5004,83000000;0,00542;5003,01;0
06-04-2019 22:25:35:27;5001,63;0;5004,83000000;0;5002,815;0,2393
06-04-2019 22:25:35:57;5001,63;0;5004,83000000;0;5002,815;0
06-04-2019 22:25:35:87;5001,63;0;5004,52000000;0,00397;5002,815;0
06-04-2019 22:25:36:17;5001,63;0;5004,49000000;0,8546819999999999;5002,815;0
06-04-2019 22:25:36:47;5001,63;0;5004,49000000;0;5002,815;0
06-04-2019 22:25:36:77;5001,63;0;5004,49000000;0;5002,815;0
06-04-2019 22:25:37:07;5001,69;0,00104;5004,49000000;0;5002,815;0
06-04-2019 22:25:37:37;5001,69;0;5000,74000000;0,002303;5002,815;0
06-04-2019 22:25:37:67;5001,69;0;5000,67000000;0,033857;5002,815;0
06-04-2019 22:25:37:97;5001,69;0;5000,67000000;0;5002,815;0
06-04-2019 22:25:38:27;5001,60;3,59915;5004,83000000;1,003393;5002,815;0
06-04-2019 22:25:38:57;5001,60;0;5004,83000000;0;5002,815;0
06-04-2019 22:25:38:87;5001,60;0;5004,83000000;0;5002,815;0
06-04-2019 22:25:39:17;5001,60;0;5004,83000000;0;5002,815;0
06-04-2019 22:25:39:47;5001,60;0;5000,65000000;1,066273;5002,815;0
06-04-2019 22:25:39:77;5001,82;0,01046;5000,65000000;0;5002,815;0
06-04-2019 22:25:40:07;5001,82;0;5000,67000000;0,029176;5001,709;3,4046000000000003
06-04-2019 22:25:40:37;5001,82;0;5005,00000000;8,577658;5001,709;0
06-04-2019 22:25:40:67;5001,82;0;5005,00000000;3,582367;5001,709;0,00644399
06-04-2019 22:25:40:97;5001,82;0;5005,00000000;1,403105;5001,709;0
06-04-2019 22:25:41:27;5001,82;0;5005,00000000;4,940142;5001,709;0
06-04-2019 22:25:41:57;5000,75;0,0007;5005,00000000;3,742741;5001,709;0
06-04-2019 22:25:41:87;5001,98;28,94031;5005,74000000;0,034874999999999996;5001,709;0,2385
06-04-2019 22:25:42:17;5001,98;0;5006,82000000;3,9740400000000005;5001,709;0
06-04-2019 22:25:42:47;5001,98;0;5006,82000000;0,271052;5001,709;0
06-04-2019 22:25:42:77;5001,98;0;5004,11000000;0,055851;5001,709;0
06-04-2019 22:25:43:07;5001,98;0;5004,11000000;0;5001,709;0
06-04-2019 22:25:43:37;5001,98;0;5005,72000000;0,801024;5001,709;0
06-04-2019 22:25:43:67;5001,98;0;5006,28000000;0,003978;5001,709;0
06-04-2019 22:25:43:97;5001,98;0;5006,28000000;0;5001,709;0
06-04-2019 22:25:44:27;5001,98;0;5006,28000000;0;5001,709;0
06-04-2019 22:25:44:58;5001,98;0;5002,59000000;0,002223;5001,709;0
06-04-2019 22:25:44:88;5001,98;0;5006,26000000;0,002208;5001,709;0
06-04-2019 22:25:45:18;5003,35;2,09653;5006,26000000;0;5002,44;0,1255
06-04-2019 22:25:45:48;5003,35;0;5002,71000000;0,027943;5002,44;0
06-04-2019 22:25:45:78;5003,35;0;5002,71000000;0;5002,44;0
06-04-2019 22:25:46:08;5003,35;0;5004,97000000;0,199445;5003,1145;0,0475
06-04-2019 22:25:46:38;5003,35;0;5004,97000000;0;5003,8449;3,5842
06-04-2019 22:25:46:68;5003,35;0;5004,93000000;0,0098;5003,8449;0
06-04-2019 22:25:46:98;5003,35;0;5005,00000000;0,051873;5003,8449;0
06-04-2019 22:25:47:28;5003,35;0;5005,00000000;0;5002,3414;0,94684974
06-04-2019 22:25:47:58;5003,35;0;5005,00000000;0,0098;5002,3414;0
06-04-2019 22:25:47:88;5003,35;0;5004,70000000;0,003987;5002,3414;0
06-04-2019 22:25:48:18;5003,35;0;5004,70000000;0,002102;5002,3414;0
06-04-2019 22:25:48:48;5004,28;3,88528;5004,70000000;0;5002,3414;0
06-04-2019 22:25:48:78;5004,28;0;5004,70000000;0;5004,52;0,1255
06-04-2019 22:25:49:08;5004,28;0;5004,70000000;0;5003,4307;1,59394842
06-04-2019 22:25:49:38;5004,28;0;5004,70000000;0;5003,4307;0
06-04-2019 22:25:49:68;5004,28;0;5004,70000000;0;5003,4307;0
06-04-2019 22:25:49:98;5004,28;0;5004,70000000;0;5003,4307;0
06-04-2019 22:25:50:28;5004,28;0;5005,00000000;1,019972;5003,4307;0
06-04-2019 22:25:50:59;5004,28;0;5004,72000000;0,156712;5003,4307;0
06-04-2019 22:25:50:89;5004,55;0,11646;5005,00000000;0,004628;5003,4307;0
06-04-2019 22:25:51:19;5004,55;0;5004,70000000;0,662271;5003,4307;0,01168145
06-04-2019 22:25:51:49;5004,55;0;5004,70000000;0;5003,4307;0,0384
06-04-2019 22:25:51:79;5004,55;0;5002,70000000;0,050712;5003,4307;0
06-04-2019 22:25:52:09;5004,55;0;5001,00000000;0,8591070000000001;5003,4307;0
06-04-2019 22:25:52:39;5004,55;0;5001,00000000;0;5003,4307;0
